order_id,product_id,quantity,service_type,service_price,employee_id,order_date
3577,28,1,None,0,0,2024-11-20 12:46:00
3578,16,1,None,0,0,2024-11-20 16:26:00
3579,48,2,None,0,0,2024-11-20 19:40:00
3580,28,2,None,0,0,2024-11-20 20:20:00
3581,2,2,None,0,0,2024-11-20 21:27:00
3582,23,1,None,0,0,2024-11-21 11:12:00
3583,50,1,None,0,0,2024-11-21 17:13:00
3584,3,1,None,0,0,2024-11-21 17:48:00
3585,21,2,None,0,0,2024-11-21 20:43:00
3586,13,1,None,0,0,2024-11-21 20:59:00
3587,39,1,Pojištění,1588,14,2024-11-21 21:33:00
3588,6,2,Pojištění,1922,12,2024-11-22 10:10:00
3589,38,1,None,0,0,2024-11-22 10:20:00
3590,30,1,None,0,0,2024-11-22 10:43:00
3591,30,2,None,0,0,2024-11-22 11:21:00
3592,39,1,Záruka +1,794,13,2024-11-22 11:31:00
3593,19,2,None,0,0,2024-11-22 14:32:00
3594,27,1,None,0,0,2024-11-22 14:37:00
3595,17,2,None,0,0,2024-11-22 15:13:00
3596,21,2,None,0,0,2024-11-22 15:47:00
3597,10,2,None,0,0,2024-11-22 16:06:00
3598,26,2,None,0,0,2024-11-22 17:10:00
3599,46,1,None,0,0,2024-11-22 18:13:00
3600,33,2,None,0,0,2024-11-22 18:31:00
3601,29,2,None,0,0,2024-11-22 21:50:00
3602,20,2,None,0,0,2024-11-22 21:59:00
3603,17,1,None,0,0,2024-11-23 09:08:00
3604,37,1,None,0,0,2024-11-23 09:32:00
3605,1,2,None,0,0,2024-11-23 10:16:00
3606,1,1,None,0,0,2024-11-23 11:07:00
3607,45,2,None,0,0,2024-11-23 12:32:00
3608,49,2,Záruka +1,903,7,2024-11-23 13:48:00
3609,18,2,Záruka +3,3562,0,2024-11-23 14:39:00
3610,26,1,None,0,0,2024-11-23 16:45:00
3611,6,1,Záruka +1,961,13,2024-11-23 17:19:00
3612,10,2,None,0,0,2024-11-23 17:44:00
3613,27,2,None,0,0,2024-11-23 17:44:00
3614,48,2,None,0,0,2024-11-23 20:26:00
3615,34,2,None,0,0,2024-11-23 20:50:00
3616,4,1,None,0,0,2024-11-24 08:40:00
3617,27,1,Pojištění,1746,15,2024-11-24 11:32:00
3618,48,1,None,0,0,2024-11-24 12:55:00
3619,8,1,None,0,0,2024-11-24 15:13:00
3620,13,2,None,0,0,2024-11-24 15:26:00
3621,18,1,Pojištění,2375,16,2024-11-24 18:02:00
3622,16,2,None,0,0,2024-11-24 19:04:00
3623,40,1,None,0,0,2024-11-24 19:41:00
3624,9,2,None,0,0,2024-11-24 21:06:00
3625,12,2,None,0,0,2024-11-24 21:24:00
3626,18,1,None,0,0,2024-11-25 08:07:00
3627,13,2,None,0,0,2024-11-25 08:16:00
3628,12,1,Záruka +1,1313,16,2024-11-25 09:37:00
3629,9,2,None,0,0,2024-11-25 10:02:00
3630,50,2,Pojištění,1570,15,2024-11-25 10:51:00
3631,21,1,None,0,0,2024-11-25 11:22:00
3632,37,1,None,0,0,2024-11-26 10:09:00
3633,31,2,None,0,0,2024-11-26 11:19:00
3634,50,1,None,0,0,2024-11-26 11:28:00
3635,11,1,None,0,0,2024-11-26 11:37:00
3636,5,1,None,0,0,2024-11-26 13:17:00
3637,46,1,None,0,0,2024-11-26 14:53:00
3638,27,2,None,0,0,2024-11-26 15:32:00
3639,14,2,Záruka +3,2937,5,2024-11-26 21:02:00
3640,26,2,Záruka +3,8273,15,2024-11-26 21:45:00
3641,27,2,None,0,0,2024-11-27 08:34:00
3642,23,1,None,0,0,2024-11-27 10:14:00
3643,6,2,None,0,0,2024-11-27 10:34:00
3644,44,1,None,0,0,2024-11-27 10:56:00
3645,12,1,None,0,0,2024-11-27 11:46:00
3646,46,1,None,0,0,2024-11-27 12:52:00
3647,33,1,None,0,0,2024-11-27 13:19:00
3648,36,1,None,0,0,2024-11-27 16:27:00
3649,50,2,Záruka +3,2355,10,2024-11-27 16:59:00
3650,50,2,Záruka +3,2355,4,2024-11-27 19:22:00
3651,46,1,None,0,0,2024-11-27 20:33:00
3652,47,1,None,0,0,2024-11-27 20:38:00
3653,25,2,Záruka +1,775,5,2024-11-28 11:20:00
3654,34,1,None,0,0,2024-11-28 11:57:00
3655,11,2,None,0,0,2024-11-28 14:26:00
3656,31,2,None,0,0,2024-11-28 14:58:00
3657,41,1,None,0,0,2024-11-28 17:32:00
3658,32,2,None,0,0,2024-11-28 17:52:00
3659,29,1,None,0,0,2024-11-28 18:27:00
3660,48,1,None,0,0,2024-11-28 20:38:00
3661,32,1,None,0,0,2024-11-28 21:46:00
3662,27,2,None,0,0,2024-12-01 09:15:00
3663,21,2,None,0,0,2024-12-01 09:22:00
3664,35,2,None,0,0,2024-12-01 10:10:00
3665,13,2,None,0,0,2024-12-01 10:35:00
3666,32,2,None,0,0,2024-12-01 11:10:00
3667,11,2,None,0,0,2024-12-01 12:12:00
3668,36,1,None,0,0,2024-12-01 12:33:00
3669,34,2,None,0,0,2024-12-01 12:39:00
3670,38,1,None,0,0,2024-12-01 12:53:00
3671,22,1,None,0,0,2024-12-01 13:55:00
3672,29,1,None,0,0,2024-12-01 14:08:00
3673,48,1,Pojištění,1179,0,2024-12-01 15:27:00
3674,36,1,None,0,0,2024-12-01 15:55:00
3675,44,1,None,0,0,2024-12-01 17:03:00
3676,42,2,None,0,0,2024-12-01 17:15:00
3677,47,2,None,0,0,2024-12-01 18:40:00
3678,44,1,None,0,0,2024-12-01 19:25:00
3679,5,1,None,0,0,2024-12-01 19:46:00
3680,41,2,None,0,0,2024-12-01 19:47:00
3681,4,1,None,0,0,2024-12-01 20:14:00
3682,47,1,None,0,0,2024-12-01 21:12:00
3683,1,1,None,0,0,2024-12-01 21:55:00
3684,14,1,Pojištění,1958,7,2024-12-02 08:19:00
3685,50,1,Záruka +3,2355,14,2024-12-02 09:34:00
3686,49,1,None,0,0,2024-12-02 09:52:00
3687,46,2,None,0,0,2024-12-02 10:44:00
3688,32,2,None,0,0,2024-12-02 12:32:00
3689,21,1,None,0,0,2024-12-02 12:56:00
3690,43,1,Pojištění,3131,11,2024-12-02 15:07:00
3691,41,1,Pojištění,2766,15,2024-12-02 17:36:00
3692,7,1,None,0,0,2024-12-02 18:42:00
3693,43,1,None,0,0,2024-12-02 20:29:00
3694,9,2,None,0,0,2024-12-02 21:06:00
3695,27,1,Záruka +1,873,6,2024-12-02 21:24:00
3696,44,2,None,0,0,2024-12-02 21:46:00
3697,36,1,None,0,0,2024-12-02 21:49:00
3698,5,1,None,0,0,2024-12-03 10:01:00
3699,38,2,None,0,0,2024-12-03 10:03:00
3700,33,2,None,0,0,2024-12-03 10:45:00
3701,13,2,None,0,0,2024-12-03 12:14:00
3702,50,1,None,0,0,2024-12-03 14:34:00
3703,31,1,None,0,0,2024-12-03 16:19:00
3704,9,1,None,0,0,2024-12-03 16:25:00
3705,11,2,None,0,0,2024-12-03 16:29:00
3706,7,1,None,0,0,2024-12-03 17:49:00
3707,33,1,None,0,0,2024-12-03 19:31:00
3708,3,2,None,0,0,2024-12-03 19:37:00
3709,30,2,Pojištění,2095,0,2024-12-03 20:38:00
3710,24,2,Pojištění,3474,6,2024-12-03 21:35:00
3711,14,2,Záruka +1,979,2,2024-12-04 10:52:00
3712,42,1,Záruka +1,2071,11,2024-12-04 12:06:00
3713,18,1,Záruka +3,3562,16,2024-12-04 12:52:00
3714,35,2,None,0,0,2024-12-04 17:48:00
3715,32,2,None,0,0,2024-12-04 18:00:00
3716,20,2,None,0,0,2024-12-04 20:33:00
3717,27,2,None,0,0,2024-12-04 21:21:00
3718,30,1,None,0,0,2024-12-04 21:45:00
3719,28,2,None,0,0,2024-12-05 08:34:00
3720,38,1,None,0,0,2024-12-05 10:16:00
3721,4,2,Záruka +3,5126,0,2024-12-05 12:00:00
3722,21,1,None,0,0,2024-12-05 13:48:00
3723,22,1,None,0,0,2024-12-05 14:24:00
3724,40,1,None,0,0,2024-12-05 15:22:00
3725,2,2,None,0,0,2024-12-05 16:51:00
3726,28,2,None,0,0,2024-12-05 18:12:00
3727,30,1,Záruka +1,1048,19,2024-12-05 19:11:00
3728,23,2,None,0,0,2024-12-05 20:09:00
3729,1,1,None,0,0,2024-12-05 21:33:00
3730,39,2,Záruka +3,2383,0,2024-12-06 08:36:00
3731,8,2,Záruka +1,891,0,2024-12-06 09:25:00
3732,28,2,None,0,0,2024-12-06 09:42:00
3733,3,1,None,0,0,2024-12-06 10:37:00
3734,30,1,None,0,0,2024-12-06 12:46:00
3735,17,1,None,0,0,2024-12-06 12:47:00
3736,22,1,None,0,0,2024-12-06 13:15:00
3737,41,1,Pojištění,2766,6,2024-12-06 16:14:00
3738,49,1,None,0,0,2024-12-06 16:31:00
3739,44,2,None,0,0,2024-12-06 18:28:00
3740,42,1,None,0,0,2024-12-06 19:34:00
3741,3,2,None,0,0,2024-12-06 20:27:00
3742,23,1,None,0,0,2024-12-07 08:03:00
3743,19,1,Záruka +1,2333,15,2024-12-07 08:33:00
3744,42,1,None,0,0,2024-12-07 10:22:00
3745,1,2,Pojištění,2887,0,2024-12-07 13:41:00
3746,20,2,None,0,0,2024-12-07 16:31:00
3747,49,2,None,0,0,2024-12-07 19:07:00
3748,16,2,None,0,0,2024-12-07 21:04:00
3749,11,1,None,0,0,2024-12-08 08:33:00
3750,50,1,None,0,0,2024-12-08 11:13:00
3751,23,2,Záruka +3,3395,16,2024-12-08 11:38:00
3752,1,1,None,0,0,2024-12-08 14:24:00
3753,31,1,None,0,0,2024-12-08 14:52:00
3754,37,2,None,0,0,2024-12-08 15:53:00
3755,11,1,None,0,0,2024-12-08 17:35:00
3756,48,2,None,0,0,2024-12-08 19:11:00
3757,24,1,Pojištění,3474,5,2024-12-08 19:55:00
3758,15,1,None,0,0,2024-12-08 19:55:00
3759,28,1,None,0,0,2024-12-08 20:14:00
3760,11,1,None,0,0,2024-12-09 09:52:00
3761,44,2,Pojištění,2138,17,2024-12-09 10:36:00
3762,44,1,None,0,0,2024-12-09 11:14:00
3763,28,2,None,0,0,2024-12-09 11:33:00
3764,45,1,None,0,0,2024-12-09 12:35:00
3765,1,2,None,0,0,2024-12-09 12:37:00
3766,12,1,None,0,0,2024-12-09 13:03:00
3767,44,2,None,0,0,2024-12-09 13:12:00
3768,5,2,None,0,0,2024-12-09 13:56:00
3769,12,1,Záruka +3,3940,20,2024-12-09 15:01:00
3770,23,2,None,0,0,2024-12-09 15:56:00
3771,15,2,None,0,0,2024-12-09 17:41:00
3772,14,1,Záruka +3,2937,9,2024-12-09 18:20:00
3773,18,1,Záruka +1,1187,0,2024-12-09 18:39:00
3774,37,2,None,0,0,2024-12-10 08:12:00
3775,8,2,Záruka +3,2672,17,2024-12-10 09:18:00
3776,30,1,None,0,0,2024-12-10 10:49:00
3777,14,2,Záruka +1,979,1,2024-12-10 10:53:00
3778,18,2,None,0,0,2024-12-10 12:28:00
3779,6,1,None,0,0,2024-12-10 13:16:00
3780,41,1,None,0,0,2024-12-10 13:57:00
3781,11,1,None,0,0,2024-12-10 14:24:00
3782,32,2,None,0,0,2024-12-10 15:40:00
3783,20,1,None,0,0,2024-12-10 16:27:00
3784,12,2,Záruka +3,3940,10,2024-12-10 18:20:00
3785,5,1,Záruka +3,2536,9,2024-12-10 20:37:00
3786,9,1,None,0,0,2024-12-10 21:20:00
3787,42,1,None,0,0,2024-12-10 21:34:00
3788,50,1,None,0,0,2024-12-11 08:21:00
3789,2,1,None,0,0,2024-12-11 10:33:00
3790,30,1,None,0,0,2024-12-11 11:05:00
3791,37,1,None,0,0,2024-12-11 12:13:00
3792,14,2,Pojištění,1958,0,2024-12-11 13:24:00
3793,22,2,None,0,0,2024-12-11 14:59:00
3794,8,2,Záruka +1,891,17,2024-12-11 17:42:00
3795,14,1,Záruka +1,979,20,2024-12-11 17:58:00
3796,25,1,None,0,0,2024-12-11 18:46:00
3797,12,2,None,0,0,2024-12-11 19:21:00
3798,18,2,None,0,0,2024-12-12 09:14:00
3799,32,2,None,0,0,2024-12-12 09:59:00
3800,1,1,None,0,0,2024-12-12 10:14:00
3801,47,2,None,0,0,2024-12-12 10:39:00
3802,30,2,None,0,0,2024-12-12 11:09:00
3803,44,2,Pojištění,2138,0,2024-12-12 13:13:00
3804,35,2,Záruka +1,2021,13,2024-12-12 13:26:00
3805,25,2,None,0,0,2024-12-12 15:38:00
3806,16,1,None,0,0,2024-12-12 17:24:00
3807,41,1,Záruka +1,1383,0,2024-12-12 18:03:00
3808,3,2,None,0,0,2024-12-12 18:53:00
3809,40,2,None,0,0,2024-12-12 20:15:00
3810,30,1,None,0,0,2024-12-12 21:18:00
3811,46,1,None,0,0,2024-12-13 09:11:00
3812,33,2,None,0,0,2024-12-13 10:56:00
3813,1,1,Pojištění,2887,11,2024-12-13 11:21:00
3814,20,2,None,0,0,2024-12-13 14:39:00
3815,48,1,None,0,0,2024-12-13 15:03:00
3816,17,2,None,0,0,2024-12-13 15:18:00
3817,50,1,Pojištění,1570,18,2024-12-13 15:32:00
3818,41,2,Záruka +3,4148,0,2024-12-13 16:13:00
3819,5,1,None,0,0,2024-12-13 16:36:00
3820,22,1,None,0,0,2024-12-13 17:11:00
3821,6,2,None,0,0,2024-12-13 17:48:00
3822,20,1,None,0,0,2024-12-13 18:03:00
3823,41,1,None,0,0,2024-12-13 21:55:00
3824,21,1,None,0,0,2024-12-14 08:31:00
3825,29,2,None,0,0,2024-12-14 09:28:00
3826,46,1,None,0,0,2024-12-14 09:44:00
3827,19,1,None,0,0,2024-12-14 10:52:00
3828,44,2,None,0,0,2024-12-14 11:32:00
3829,19,1,None,0,0,2024-12-14 15:05:00
3830,7,2,None,0,0,2024-12-14 16:54:00
3831,42,2,Záruka +3,6214,2,2024-12-14 18:15:00
3832,5,1,Pojištění,1690,0,2024-12-14 19:47:00
3833,11,1,None,0,0,2024-12-14 19:48:00
3834,6,2,Pojištění,1922,12,2024-12-14 21:15:00
3835,24,1,None,0,0,2024-12-14 21:22:00
3836,4,2,Záruka +1,1708,10,2024-12-15 09:37:00
3837,26,2,None,0,0,2024-12-15 09:40:00
3838,33,1,None,0,0,2024-12-15 10:34:00
3839,13,2,None,0,0,2024-12-15 13:07:00
3840,48,1,None,0,0,2024-12-15 13:31:00
3841,29,2,Pojištění,1506,12,2024-12-15 15:21:00
3842,40,2,None,0,0,2024-12-15 18:05:00
3843,19,1,Pojištění,4666,18,2024-12-15 18:36:00
3844,34,2,None,0,0,2024-12-15 20:23:00
3845,21,2,None,0,0,2024-12-15 21:14:00
3846,16,2,None,0,0,2024-12-16 08:09:00
3847,48,1,None,0,0,2024-12-16 09:42:00
3848,6,1,None,0,0,2024-12-16 12:12:00
3849,50,2,None,0,0,2024-12-16 12:39:00
3850,36,1,None,0,0,2024-12-16 12:43:00
3851,8,1,None,0,0,2024-12-16 13:52:00
3852,41,1,None,0,0,2024-12-16 16:44:00
3853,28,2,None,0,0,2024-12-16 17:01:00
3854,30,1,None,0,0,2024-12-16 17:35:00
3855,46,2,None,0,0,2024-12-16 18:30:00
3856,19,2,None,0,0,2024-12-16 19:58:00
3857,35,1,None,0,0,2024-12-17 08:06:00
3858,41,1,None,0,0,2024-12-17 08:08:00
3859,4,1,None,0,0,2024-12-17 08:23:00
3860,18,2,Pojištění,2375,16,2024-12-17 09:04:00
3861,49,2,None,0,0,2024-12-17 09:12:00
3862,50,1,None,0,0,2024-12-17 10:21:00
3863,25,1,None,0,0,2024-12-17 11:57:00
3864,38,1,None,0,0,2024-12-17 12:42:00
3865,46,1,None,0,0,2024-12-17 13:01:00
3866,17,1,Záruka +3,2180,10,2024-12-17 14:00:00
3867,19,2,None,0,0,2024-12-17 14:30:00
3868,36,1,None,0,0,2024-12-17 16:13:00
3869,46,1,None,0,0,2024-12-17 16:43:00
3870,44,2,None,0,0,2024-12-17 17:40:00
3871,27,1,Záruka +1,873,4,2024-12-17 19:32:00
3872,37,1,Záruka +3,2596,0,2024-12-17 20:18:00
3873,32,1,None,0,0,2024-12-18 09:29:00
3874,21,1,None,0,0,2024-12-18 09:51:00
3875,13,2,None,0,0,2024-12-18 10:07:00
3876,16,2,None,0,0,2024-12-18 10:17:00
3877,28,2,None,0,0,2024-12-18 11:35:00
3878,6,2,None,0,0,2024-12-18 14:00:00
3879,31,1,None,0,0,2024-12-18 14:45:00
3880,17,1,None,0,0,2024-12-18 14:52:00
3881,6,1,None,0,0,2024-12-18 14:56:00
3882,7,2,None,0,0,2024-12-18 18:14:00
3883,33,2,None,0,0,2024-12-18 19:07:00
3884,29,2,None,0,0,2024-12-18 19:30:00
3885,41,2,Pojištění,2766,13,2024-12-18 19:58:00
3886,11,2,None,0,0,2024-12-18 20:50:00
3887,3,1,None,0,0,2024-12-19 08:51:00
3888,41,2,None,0,0,2024-12-19 09:15:00
3889,28,2,None,0,0,2024-12-19 11:46:00
3890,31,2,Pojištění,1484,9,2024-12-19 13:17:00
3891,17,1,None,0,0,2024-12-19 14:45:00
3892,39,1,None,0,0,2024-12-19 18:06:00
3893,6,2,None,0,0,2024-12-19 18:10:00
3894,6,1,None,0,0,2024-12-19 18:14:00
3895,4,1,Pojištění,3417,20,2024-12-19 19:27:00
3896,40,2,Záruka +3,1780,7,2024-12-19 20:23:00
3897,22,1,None,0,0,2024-12-19 20:51:00
3898,8,2,Záruka +3,2672,14,2024-12-20 08:50:00
3899,14,1,Záruka +1,979,10,2024-12-20 09:48:00
3900,25,2,Záruka +3,2326,9,2024-12-20 12:40:00
3901,44,2,None,0,0,2024-12-20 13:08:00
3902,41,1,Pojištění,2766,10,2024-12-20 13:20:00
3903,42,1,None,0,0,2024-12-20 15:18:00
3904,13,2,Záruka +3,1544,12,2024-12-20 16:31:00
3905,49,1,None,0,0,2024-12-20 16:33:00
3906,15,1,None,0,0,2024-12-20 18:12:00
3907,17,1,None,0,0,2024-12-20 20:53:00
3908,32,2,None,0,0,2024-12-21 09:03:00
3909,18,1,None,0,0,2024-12-21 09:37:00
3910,10,1,None,0,0,2024-12-21 09:39:00
3911,37,2,Pojištění,1730,3,2024-12-21 10:02:00
3912,6,1,Pojištění,1922,0,2024-12-21 10:58:00
3913,32,2,None,0,0,2024-12-21 13:11:00
3914,31,1,Záruka +3,2226,2,2024-12-21 13:44:00
3915,38,1,None,0,0,2024-12-21 14:10:00
3916,9,1,None,0,0,2024-12-21 17:21:00
3917,41,1,None,0,0,2024-12-21 17:51:00
3918,37,2,None,0,0,2024-12-21 18:13:00
3919,2,1,None,0,0,2024-12-21 19:04:00
3920,47,2,None,0,0,2024-12-21 21:36:00
3921,20,2,None,0,0,2024-12-21 21:46:00
3922,39,1,Záruka +1,794,11,2024-12-21 21:47:00
3923,6,2,None,0,0,2024-12-22 08:10:00
3924,39,2,Záruka +3,2383,13,2024-12-22 09:12:00
3925,37,1,None,0,0,2024-12-22 11:41:00
3926,20,1,None,0,0,2024-12-22 11:45:00
3927,39,1,Záruka +1,794,0,2024-12-22 11:58:00
3928,46,2,None,0,0,2024-12-22 12:15:00
3929,34,2,None,0,0,2024-12-22 13:00:00
3930,22,2,None,0,0,2024-12-22 13:01:00
3931,4,2,None,0,0,2024-12-22 16:24:00
3932,21,2,None,0,0,2024-12-22 16:40:00
3933,7,1,Pojištění,3114,5,2024-12-22 16:45:00
3934,5,2,None,0,0,2024-12-22 17:19:00
3935,44,2,None,0,0,2024-12-22 18:08:00
3936,7,2,None,0,0,2024-12-22 18:28:00
3937,11,2,None,0,0,2024-12-22 19:15:00
3938,1,1,None,0,0,2024-12-22 19:20:00
3939,33,1,None,0,0,2024-12-22 20:36:00
3940,35,2,None,0,0,2024-12-23 09:03:00
3941,16,1,None,0,0,2024-12-23 12:45:00
3942,22,1,None,0,0,2024-12-23 13:08:00
3943,8,1,None,0,0,2024-12-23 13:12:00
3944,11,1,None,0,0,2024-12-23 14:14:00
3945,22,1,None,0,0,2024-12-23 14:21:00
3946,23,1,Záruka +3,3395,3,2024-12-23 15:20:00
3947,40,2,None,0,0,2024-12-23 15:51:00
3948,44,1,None,0,0,2024-12-23 17:01:00
3949,39,1,None,0,0,2024-12-23 17:19:00
3950,3,2,None,0,0,2024-12-23 17:21:00
3951,47,2,None,0,0,2024-12-23 19:41:00
3952,44,2,None,0,0,2024-12-23 20:11:00
3953,40,1,None,0,0,2024-12-24 08:16:00
3954,18,2,Záruka +1,1187,0,2024-12-24 09:42:00
3955,21,1,None,0,0,2024-12-24 10:31:00
3956,50,2,None,0,0,2024-12-24 12:45:00
3957,26,1,None,0,0,2024-12-24 13:28:00
3958,4,1,None,0,0,2024-12-24 18:00:00
3959,4,1,None,0,0,2024-12-24 18:11:00
3960,24,2,None,0,0,2024-12-24 21:10:00
3961,1,1,None,0,0,2024-12-25 08:06:00
3962,50,2,None,0,0,2024-12-25 08:17:00
3963,11,1,None,0,0,2024-12-25 08:21:00
3964,41,1,None,0,0,2024-12-25 08:54:00
3965,21,1,None,0,0,2024-12-25 16:19:00
3966,34,1,None,0,0,2024-12-25 18:14:00
3967,5,2,Záruka +3,2536,0,2024-12-25 19:44:00
3968,3,2,None,0,0,2024-12-25 20:10:00
3969,35,2,None,0,0,2024-12-25 20:21:00
3970,2,1,Pojištění,3478,13,2024-12-25 21:02:00
3971,19,2,None,0,0,2024-12-25 21:28:00
3972,21,1,None,0,0,2024-12-26 09:01:00
3973,8,2,None,0,0,2024-12-26 10:39:00
3974,45,1,Záruka +1,2659,9,2024-12-26 13:04:00
3975,23,1,None,0,0,2024-12-26 13:26:00
3976,6,2,None,0,0,2024-12-26 13:38:00
3977,24,1,None,0,0,2024-12-26 20:40:00
3978,50,1,None,0,0,2024-12-26 21:04:00
3979,22,1,None,0,0,2024-12-27 08:40:00
3980,41,1,None,0,0,2024-12-27 09:52:00
3981,10,1,Záruka +3,2361,8,2024-12-27 10:22:00
3982,6,1,None,0,0,2024-12-27 14:13:00
3983,11,2,None,0,0,2024-12-27 18:11:00
3984,44,2,Záruka +1,1069,17,2024-12-27 18:31:00
3985,38,1,None,0,0,2024-12-27 18:38:00
3986,15,1,None,0,0,2024-12-27 19:00:00
3987,34,2,None,0,0,2024-12-27 19:42:00
3988,36,2,None,0,0,2024-12-27 21:56:00
3989,8,2,None,0,0,2024-12-28 08:47:00
3990,2,2,None,0,0,2024-12-28 09:03:00
3991,50,2,None,0,0,2024-12-28 10:26:00
3992,17,1,None,0,0,2024-12-28 11:11:00
3993,8,2,None,0,0,2024-12-28 12:13:00
3994,42,2,Pojištění,4143,20,2024-12-28 12:23:00
3995,41,1,Záruka +1,1383,18,2024-12-28 13:08:00
3996,31,1,None,0,0,2024-12-28 16:10:00
3997,23,2,None,0,0,2024-12-28 18:58:00
3998,45,1,Záruka +1,2659,2,2024-12-28 19:55:00
3999,9,2,None,0,0,2024-12-28 21:00:00
